"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"3876","RT @actualapp: Una patente del Galaxy X muestra como se plegaría el smartphone - https://t.co/ZZY4F9XlQE #Samsung #Flexible #Plegable #Gala…",FALSE,0,NA,2017-01-16 21:56:40,FALSE,NA,"821113969263935489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anabel__a",1,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/734557376993492992/OdqdbT_f_normal.jpg"
"3877","The latest The IPM Project! https://t.co/lay7fxeSPE #apple #samsung",FALSE,0,NA,2017-01-16 21:56:03,FALSE,NA,"821113815890792448",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MazMEDEA",0,FALSE,FALSE,NA,NA,"Sometimes London Sometimes NYC","en","http://pbs.twimg.com/profile_images/690649721631870978/KQAWrPkD_normal.jpg"
"3878","RT @JobSearchTech: via @JobSearchNorway https://t.co/yJPSNwQz85 #jobs #tech #Samsung #mobile

#Android Circuit: #Galaxy #S8 Images Leak
htt…",FALSE,0,NA,2017-01-16 21:55:56,FALSE,NA,"821113785771556864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JobSearchHO",132,TRUE,FALSE,NA,NA,"USA Houston","en","http://pbs.twimg.com/profile_images/517166948941955072/Af6sYr7P_normal.png"
"3879","RT @heavenlydogz: #StopDogMeat #SouthKorea Land of #Samsung #LG #Kia #Hyundai #kpop Want to help stop #DogMeatTrade? Retweet these 150 Twee…",FALSE,0,NA,2017-01-16 21:55:43,FALSE,NA,"821113728800292866",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AliAliknight1",35,TRUE,FALSE,NA,NA,"Reading, Berkshire","en-gb","http://pbs.twimg.com/profile_images/806182741498851328/16nBvhoZ_normal.jpg"
"3880","Specs Leaked Online,... https://t.co/L1xoXJ4ziP
 #4GSmartphone #Samsung #SamsungGalaxy #SamsungGalaxyJ5 #SamsungGalaxyJ7 #SmartphoneReview",FALSE,0,NA,2017-01-16 21:54:31,FALSE,NA,"821113430283321345",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","moyinoluwa_mm",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/769399111380533248/i5mVVwXx_normal.jpg"
"3881","#Samsung can buy $900k ponies, bribe leaders and trick consumers. They also want us to strap their devices to our heads?? Nope. Not today.",FALSE,0,NA,2017-01-16 21:54:22,FALSE,NA,"821113392102510592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonib73",0,FALSE,FALSE,NA,NA,"Marion, IL","en","http://pbs.twimg.com/profile_images/801266148964712448/zcxcg7rV_normal.jpg"
"3882","These two <U+2661>

#brother #sister #bestfriends #love #siblings #family #samsung #life #favorite… https://t.co/gzppAolCix",FALSE,0,NA,2017-01-16 21:54:22,FALSE,NA,"821113389804097536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aMUSEingTia",0,FALSE,FALSE,NA,NA,"colorado by way of minnesota","en","http://pbs.twimg.com/profile_images/1793780819/Pumpkin1_normal.jpg"
"3883","RT @UniversoApple_: Ahora sí que si...se filtra una imagen real del nuevo Samsung Galaxy S8 #Apple #iPhone #Samsung https://t.co/6nMPPokeyd",FALSE,0,NA,2017-01-16 21:53:54,FALSE,NA,"821113272128638976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gomezpark1",5,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/497634352189018112/vNEPVlg1_normal.jpeg"
"3884","Ayuda a PORTA y gana un pack Samsung  https://t.co/u5VtzJV5gJ #visitpanama #panamabestinfluencer #Samsung #VR vía @RealPorta",FALSE,0,NA,2017-01-16 21:53:13,FALSE,NA,"821113100212510720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miguel_Casso",0,FALSE,FALSE,NA,NA,"COTUI DOMINICAN REPUBLIC ","es","http://pbs.twimg.com/profile_images/639086562186100736/MdzEhWsa_normal.jpg"
"3885","RT @HackRead: #Botnet of things: #Samsung SmartCams vulnerable to hackers | https://t.co/b1MlgQuC5F #Security #IoT #DDoS https://t.co/SWzR5…",FALSE,0,NA,2017-01-16 21:52:31,FALSE,NA,"821112925112897536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GiovMii",35,TRUE,FALSE,NA,NA,"Montenegro","en","http://pbs.twimg.com/profile_images/655871005789933568/_LdOGexo_normal.jpg"
"3886","South Korea prosecutor to seek arrest warrant for #Samsung Group leader JY Lee | #news | https://t.co/yqBes3XRc7",FALSE,0,NA,2017-01-16 21:52:25,FALSE,NA,"821112900194447360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phusion",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1176613065/cFnQ3__1__normal.jpg"
"3887","#Samsung #Laptop Samsung 600B 14.1"" , i5-2520M @ 2.50GHz , 8GB RAM 320GB HDD, WIFI, WEBCAM |2992… https://t.co/wj8OZlMx5R",FALSE,0,NA,2017-01-16 21:52:14,TRUE,NA,"821112853260169216",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Laptops_Top",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/806058632962080768/YAywqpUy_normal.jpg"
"3888","Ayuda a PORTA y gana un pack Samsung  https://t.co/XoXgJkpg7B #visitpanama #panamabestinfluencer #Samsung #VR vía @RealPorta",FALSE,0,NA,2017-01-16 21:52:03,FALSE,NA,"821112808909787138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KandeeCL",0,FALSE,FALSE,NA,NA,"Vida Aburrida Pero En mi Mundo","es","http://pbs.twimg.com/profile_images/818549637233647616/rTkL5EcS_normal.jpg"
"3889","Samsung Galaxy S7 Edge Factory Unlocked  https://t.co/tmTmDNGcM2 #Samsung #Galaxy #S7 #Edge #Fa https://t.co/hixAt0DXEL",FALSE,0,NA,2017-01-16 21:51:51,FALSE,NA,"821112759144316928",NA,"<a href=""http://price-scanner.com"" rel=""nofollow"">PriceScanner15</a>","PS_Wireless",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/724354803422240768/GDnXQNXc_normal.jpg"
"3890","Samsung Fast Charge Qi Wireless Charging https://t.co/dDTpbYjUrT #Samsung #Fast #Charge #Qi #Wi https://t.co/sQ3UTn9mdW",FALSE,0,NA,2017-01-16 21:51:39,FALSE,NA,"821112706182873089",NA,"<a href=""http://price-scanner.com"" rel=""nofollow"">PriceScanner15</a>","PS_Wireless",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/724354803422240768/GDnXQNXc_normal.jpg"
"3891","Mau #UangTunai #500ribu &amp; #Samsung #Smartphone?!! BURUAN Follow @postingiklan , Cek Fav-nya..",FALSE,0,NA,2017-01-16 21:50:54,FALSE,NA,"821112519573897217",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","fick_hamzah",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/473695011570085888/t2DUtQcV_normal.jpeg"
"3892","Hay @don_wanse  Mau #UangTunai #200ribu &amp; #Samsung #Smartphone Gratis? Yuk Follow @postingiklan Cek Fav-nya!!",FALSE,0,NA,2017-01-16 21:50:53,FALSE,NA,"821112514138152960",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","dea_milanisti",0,FALSE,FALSE,NA,NA,"indonesia","en","http://pbs.twimg.com/profile_images/473685317166178304/cg88bYGr_normal.jpeg"
"3893","RT @elmostrador: [MERCADOS] Fiscalía surcoreana emite orden de arresto contra heredero de #Samsung por caso de corrupción https://t.co/8qVU…",FALSE,0,NA,2017-01-16 21:50:36,FALSE,NA,"821112441002192899",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","euge2145",5,TRUE,FALSE,NA,NA,"Los Cabos, Baja California Sur","es","http://pbs.twimg.com/profile_images/642500181972357120/-ysM9cAS_normal.jpg"
"3894","RT @AndroidAuth: #samsung Galaxy S8 might make it easy to schedule a doctor’s appointment https://t.co/4VPoij4H3b https://t.co/FsQ8MnGmDG",FALSE,0,NA,2017-01-16 21:50:24,FALSE,NA,"821112394248175617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","F4D3D_F3ARS",29,TRUE,FALSE,NA,NA,"California","en","http://pbs.twimg.com/profile_images/785325377606475776/Mpl0f-58_normal.jpg"
"3895","You no longer have to be disgusted by using your smartphone! Choose Carbon Klean and keep your device clean today! #germs #phone #Samsung",FALSE,0,NA,2017-01-16 21:50:18,FALSE,NA,"821112365873823744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CarbonKleanLLC",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/688103526438862849/ttz5aBMV_normal.jpg"
"3896","RT @JobSearchTech: via @JobSearchNorway https://t.co/yJPSNwQz85 #jobs #tech #Samsung #mobile

#Android Circuit: #Galaxy #S8 Images Leak
htt…",FALSE,0,NA,2017-01-16 21:49:45,FALSE,NA,"821112227130384384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JobSearchDallas",132,TRUE,FALSE,NA,NA,"USA Dallas","en","http://pbs.twimg.com/profile_images/517165664625119233/zpLI-Au3_normal.png"
"3897","RT @Clubic: #Vidéo : #Samsung au travail sur un smartphone pliable ! 
<U+25BA> https://t.co/Ac3h56UiYb https://t.co/ACenI4ytuv",FALSE,0,NA,2017-01-16 21:49:19,FALSE,NA,"821112117839491074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halo_halo13",6,TRUE,FALSE,NA,NA,"Marseille, France","fr","http://pbs.twimg.com/profile_images/665181042861584384/mrxqARTv_normal.jpg"
"3898","Samsung probe reportedly will list battery as main cause of Note7 fires https://t.co/hM7kFrFs4H #samsung #probe https://t.co/ptJDBaldpt",FALSE,0,NA,2017-01-16 21:48:48,FALSE,NA,"821111989799886849",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","heystartup",0,FALSE,FALSE,NA,NA,"Sydney, Australia","en","http://pbs.twimg.com/profile_images/2547017608/leay8yfmekftmi69znye_normal.png"
"3899","#Galaxy S8: 5 things the GS7’s Nougat update reveals about #Samsung’s next flagship https://t.co/r8V2mlpqLJ",FALSE,0,NA,2017-01-16 21:48:33,FALSE,NA,"821111928135131136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MikeLucos",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/712180320980717568/VRZfmaaN_normal.jpg"
"3900","RT @BourseetTrading: "" Everything we think we know about the #Samsung #GalaxyS8 "" : https://t.co/JXQdj6qsz1 #S8 #mobile #smartphone https:/…",FALSE,0,NA,2017-01-16 21:48:32,FALSE,NA,"821111924356218882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuelstieProject",3,TRUE,FALSE,NA,NA,"Greeley, CO","en","http://pbs.twimg.com/profile_images/819755630382776320/Mt6UUTM8_normal.jpg"
"3901","Tablet Samsung: Tablet PC Samsung Galaxy Note GT-N8020 16 Go, Wi-Fi + 4G (Désimlocké), 25,7 cm … https://t.co/1DU2xaJOTU #samsung #tablet",FALSE,0,NA,2017-01-16 21:48:32,FALSE,NA,"821111923961827328",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","tabletandroid_",0,FALSE,FALSE,NA,NA,"España","es","http://pbs.twimg.com/profile_images/1276822391/androidtablet_normal.png"
"3902","@poeloch Mau #UangTunai #200ribu &amp; #Samsung #Smartphone Gratis? Yuk Follow @postingiklan Cek Favoritenya!",FALSE,0,"poeloch",2017-01-16 21:48:07,FALSE,NA,"821111817690746880","2570985001","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kamal_zabbar",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/416851464380628992/2JP9kmX4_normal.jpeg"
"3903","@BillySat1 Mau #UangTunai #500ribu &amp; #Samsung #Smartphone?!! BURUAN Follow @postingiklan , Cek Fav-nya",FALSE,0,"BillySat1",2017-01-16 21:47:54,FALSE,NA,"821111764179791872","2150362386","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","irlangga46",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/429595294615879680/ybjdMQZ5_normal.jpeg"
"3904","RT @BourseetTrading: "" Everything we think we know about the #Samsung #GalaxyS8 "" : https://t.co/JXQdj6qsz1 #S8 #mobile #smartphone https:/…",FALSE,0,NA,2017-01-16 21:47:50,FALSE,NA,"821111744366051329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BourseetTrading",3,TRUE,FALSE,NA,NA,"Paris, Bordeaux, France","fr","http://pbs.twimg.com/profile_images/690876173224677376/VnUqaVMg_normal.png"
"3905","SIGN PETITION <U+2714>Geun-Hye Park: Boycott Dog and Cat Meat Cruelty in #SouthKorea ! Boycott #Samsung ! <U+270F> https://t.co/AYKAVStAe3",FALSE,0,NA,2017-01-16 21:47:41,FALSE,NA,"821111707871432706",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dogjedi87",0,FALSE,FALSE,NA,NA,"Maryland, USA","en","http://pbs.twimg.com/profile_images/810591652914012165/Xf4bEClb_normal.jpg"
"3906","RT @Ch3m1k: @XboxFR @LesEchos #samsung dévoile une nouvelle console de jeux vidéo réservé au femme https://t.co/7tdJMvyCm9",FALSE,0,NA,2017-01-16 21:47:01,FALSE,NA,"821111541516865536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Berthoyofficial",15,TRUE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/768057024429064192/sME2cJsT_normal.jpg"
"3907","La razón por la que explotan los #Samsung Galaxy Note 7 :...https://t.co/7efIaIRLcT",FALSE,0,NA,2017-01-16 21:47:00,FALSE,NA,"821111538325061633",NA,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","TecnoActualidad",0,FALSE,FALSE,NA,NA,"Latino America","es","http://pbs.twimg.com/profile_images/1229155930/wall-e-dancing-robot-plays-mp3s_normal.jpg"
"3908","SIGN PETITION<U+2714>BOYCOTT #HYUNDAI #KIA #SAMSUNG #LG UNTIL #SOUTHKOREA STOP TORTURING DOGS&amp;CATS https://t.co/cBdQiACGQH https://t.co/uqo5aQwIK4",FALSE,0,NA,2017-01-16 21:46:44,FALSE,NA,"821111469777571843",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dogjedi87",0,FALSE,FALSE,NA,NA,"Maryland, USA","en","http://pbs.twimg.com/profile_images/810591652914012165/Xf4bEClb_normal.jpg"
"3909","#Slim Double-side #Matte TPU #Jelly #Protective #Case for #Samsung ... - https://t.co/sa7LRfOPEF - #Doubleside https://t.co/Hu3VVajNd8",FALSE,0,NA,2017-01-16 21:46:42,FALSE,NA,"821111459522498560",NA,"<a href=""http://www.kemsat.com/shop"" rel=""nofollow"">kemsat-shop</a>","breaking_news88",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/617882252979015680/KngKVbAt_normal.png"
"3910","The #samsung scandal in #SouthKorea has brought tens of thousands to the streets in demos. #Kenyan scandals attract rank promotions",FALSE,0,NA,2017-01-16 21:45:53,FALSE,NA,"821111257306632193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scevaroswa",0,FALSE,FALSE,NA,NA,"Kenya","en","http://pbs.twimg.com/profile_images/378800000229658964/946e2d41f83f3e0fda4366a171136811_normal.jpeg"
"3911","Interested in a #job in #SaintCharles, MO? This could be a great fit: https://t.co/bFSN2PE66k #Samsung #Hiring #CareerArc",FALSE,0,NA,2017-01-16 21:45:35,FALSE,NA,"821111178944356352",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_stl_sales",0,FALSE,FALSE,"-90.4974359","38.7881062","Saint Louis, MO","en","http://pbs.twimg.com/profile_images/669727751260106752/pIKyQnKI_normal.jpg"
"3912","Cases, Covers and more https://t.co/djposOnM25 #Kindle #Motorola #Nexus #Samsung #iPhone #iPod iPad https://t.co/h76y0YTVbn",FALSE,0,NA,2017-01-16 21:45:30,FALSE,NA,"821111157851385856",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","URSparklingShop",0,FALSE,FALSE,NA,NA,"Worldwide","en","http://pbs.twimg.com/profile_images/686236749232738304/2ZK4UHVE_normal.jpg"
"3913","#Samsung #Galaxy Samsung Galaxy Tab Pro SM-T900 32GB, Wi-Fi, 12.2in - White (Latest Model) https://t.co/5ateuIKnb0… https://t.co/ozDNAGNGsF",FALSE,0,NA,2017-01-16 21:44:20,TRUE,NA,"821110867542429696",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TopTrendWatch3",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1839053576/580047547_normal.jpg"
"3914","@JannetLue Mau #UangTunai #500ribu &amp; #Samsung #Smartphone tiap bulan? Buruan follow @postingiklan &amp; @BaliMemorabilia cek fav-nya!",FALSE,0,"JannetLue",2017-01-16 21:43:56,FALSE,NA,"821110765960581120","1541613080","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Kakak_Lutfi",0,FALSE,FALSE,NA,NA,"In the World","id","http://pbs.twimg.com/profile_images/467075124361850880/GhbMIIXl_normal.jpeg"
"3915","RT @Samanth95738252: SIGN PETITION<U+2714>BOYCOTT #HYUNDAI #KIA #SAMSUNG #LG UNTIL #SOUTHKOREA STOP TORTURING DOGS&amp;CATS https://t.co/RCFzxE3p7m ht…",FALSE,0,NA,2017-01-16 21:43:43,FALSE,NA,"821110710570782720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ForAllAnimals00",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/819276840841990146/WKpS1qsR_normal.jpg"
"3916","If you're looking for work in #Chicago, IL, check out this #job: https://t.co/MSGbKEzsh1 #samsung #Hiring",FALSE,0,NA,2017-01-16 21:43:40,FALSE,NA,"821110697488568320",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","2020Jobs",0,FALSE,FALSE,NA,NA,"Fort Worth, TX","en","http://pbs.twimg.com/profile_images/750758332080590849/nEg-qqha_normal.jpg"
"3917","Samsung Galaxy Note 7 Case, SUPCASE Easy https://t.co/dtlACj9B3t #Samsung #Galaxy #Note #7 #Cas https://t.co/OmeO7VXVyr",FALSE,0,NA,2017-01-16 21:42:53,FALSE,NA,"821110499068805123",NA,"<a href=""http://price-scanner.com"" rel=""nofollow"">PriceScanner15</a>","PS_Wireless",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/724354803422240768/GDnXQNXc_normal.jpg"
"3918","RT @JobSearchTech: via @JobSearchNorway https://t.co/yJPSNwQz85 #jobs #tech #Samsung #mobile

#Android Circuit: #Galaxy #S8 Images Leak
htt…",FALSE,0,NA,2017-01-16 21:42:43,FALSE,NA,"821110456953741313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JobSearchTexas",132,TRUE,FALSE,NA,NA,"USA Texas","en","http://pbs.twimg.com/profile_images/515543329929314304/oYrKC9MG_normal.png"
"3919","Ionic Samsung Galaxy Note 7 Wallet Case  https://t.co/DK2PR17eQG #Ionic #Samsung #Galaxy #Note https://t.co/YFQBcpY0jj",FALSE,0,NA,2017-01-16 21:42:39,FALSE,NA,"821110443586547714",NA,"<a href=""http://price-scanner.com"" rel=""nofollow"">PriceScanner15</a>","PS_Wireless",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/724354803422240768/GDnXQNXc_normal.jpg"
"3920","RT @Ch3m1k: @XboxFR @LesEchos #samsung dévoile une nouvelle console de jeux vidéo réservé au femme https://t.co/7tdJMvyCm9",FALSE,0,NA,2017-01-16 21:41:57,FALSE,NA,"821110267199287297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Senshi_tako",15,TRUE,FALSE,NA,NA,"Aquitaine","fr","http://pbs.twimg.com/profile_images/815056224651710465/dxOATi6__normal.jpg"
"3921","RT @el_telegrafo: Fiscales piden arresto del heredero de #Samsung por escándalo de corrupción<U+25BA> https://t.co/Y8bRNo7J5j https://t.co/mtMlhsh…",FALSE,0,NA,2017-01-16 21:41:20,FALSE,NA,"821110112488132608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninesterling",3,TRUE,FALSE,NA,NA,"Guayaquil-Ecuador","es","http://pbs.twimg.com/profile_images/804427143132352512/8WVXUGU4_normal.jpg"
"3922","TI archive: Samsung-Powered Fit Goals Challenge Launched By Truppr https://t.co/wkLQqoFWro #challenge #goals #powered #samsung #truppr",FALSE,0,NA,2017-01-16 21:40:36,FALSE,NA,"821109924201693184",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","techislet",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/640893185158352896/TMGmsF0r_normal.png"
"3923","Sleeping #pelnit #Norway #Samsung #Nittedal #cat #animal #lena @ Nittedal https://t.co/NvSoyjVAGt",FALSE,0,NA,2017-01-16 21:40:19,FALSE,NA,"821109855545069568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pelnit",0,FALSE,FALSE,"10.87222222","60.07305556","Nittedal Norway","en","http://pbs.twimg.com/profile_images/420485681/Per_Erik_normal.jpg"
"3924","Light Brown Woodgrain @ https://t.co/4TjhPU0o9c #AmericanMade #Veteranowned #PhoneCase  #iPhone #Samsung… https://t.co/WHhD988l41",FALSE,1,NA,2017-01-16 21:40:18,TRUE,NA,"821109848695861248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CaseSwaggerUS",0,FALSE,FALSE,NA,NA,"Pennsylvania, USA","en","http://pbs.twimg.com/profile_images/792391446649147392/yHtVBKFD_normal.jpg"
"3925","Solicitan arresto contra el vicepresidente y heredero de #Samsung por corrupción https://t.co/KaBhCaoN69 https://t.co/gWtdzKaX1E",FALSE,0,NA,2017-01-16 21:40:10,FALSE,NA,"821109817058164736",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Cambio16",0,FALSE,FALSE,NA,NA,"Madrid, España","es","http://pbs.twimg.com/profile_images/809181466580099072/jBukVgqq_normal.jpg"
"3926","Una patente del Galaxy X muestra como se plegaría el smartphone - https://t.co/ZZY4F9XlQE #Samsung #Flexible #Plegable #GalaxyX",FALSE,0,NA,2017-01-16 21:40:03,FALSE,NA,"821109785609338882",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","actualapp",1,FALSE,FALSE,NA,NA,"España","es","http://pbs.twimg.com/profile_images/595648867657490432/SRXPcvNf_normal.png"
"3927","35% Off Samsung Galaxy S6 Edge 64GB SM-G925T GSM Unlocked at https://t.co/8wxqlaIuDo
#samsung  #GalaxyS6Edge… https://t.co/4WslDWAqz5",FALSE,0,NA,2017-01-16 21:39:38,TRUE,NA,"821109683222102016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cellfeee",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/684769030880792577/HOPS8VI5_normal.jpg"
"3928","""<U+97D3><U+56FD><U+7D4C><U+6E08><U+306B><U+3082><U+5F71><U+3092><U+843D><U+3068><U+3059><U+3002><U+30B5><U+30E0><U+30B9><U+30F3><U+30B0><U+30EB><U+30FC><U+30D7><U+306E><U+6642><U+4FA1><U+7DCF><U+984D><U+306F><U+97D3><U+56FD><U+53D6><U+5F15><U+6240><U+306B><U+4E0A><U+5834><U+3059><U+308B><U+5168><U+4F01><U+696D><U+5408><U+7B97><U+306E>3<U+5272><U+4EE5><U+4E0A><U+3092><U+5360><U+3081><U+308B>"" / “<U+30B5><U+30E0><U+30B9><U+30F3><U+3001><U+7D4C><U+55B6><U+505C><U+6EDE><U+3082>  :<U+65E5>…” https://t.co/h6zP9o5Fp4 #Nikkei #Korea #KReconomy #Chaebol #Samsung",FALSE,0,NA,2017-01-16 21:38:36,FALSE,NA,"821109421694554112",NA,"<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","shungoarai",0,FALSE,FALSE,NA,NA,"Tokyo, Japan","ja","http://pbs.twimg.com/profile_images/817374550040027136/cyg3aBPK_normal.jpg"
"3929","#Smartphone da tenere sott’occhio: #LG #G6, #GalaxyS8 e #HuaweiP10 https://t.co/iwfMlEYKix #samsung",FALSE,0,NA,2017-01-16 21:37:10,FALSE,NA,"821109061865394178",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Daniela_Caruso",0,FALSE,FALSE,NA,NA,"","it","http://pbs.twimg.com/profile_images/2175907771/Daniela_normal.jpg"
"3930","@yugster is giving away a #Macbook #laptop or #Samsung #TV ! You get to pick. Sign up now.  https://t.co/pAE4gKHHIs",FALSE,1,"Yugster",2017-01-16 21:36:47,FALSE,NA,"821108964121264129","15937770","<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","ddj12121985",0,FALSE,FALSE,NA,NA,"Yakima, WA","en","http://pbs.twimg.com/profile_images/762511303898304512/SdG7FsOv_normal.jpg"
"3931","RT @JobSearchTech: via @JobSearchNorway https://t.co/yJPSNwQz85 #jobs #tech #Samsung #mobile

#Android Circuit: #Galaxy #S8 Images Leak
htt…",FALSE,0,NA,2017-01-16 21:36:16,FALSE,NA,"821108837038039046",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JobSearchTN",132,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/516681793873784832/uZAQVOOI_normal.png"
"3932","Samsung Galaxy S8 release date REVEALED in new leak (and it's further away than expected) https://t.co/i77rx2dHQF #samsung #galaxy",FALSE,0,NA,2017-01-16 21:36:00,FALSE,NA,"821108767492341761",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","StevensonThorpe",0,FALSE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/1137823641/ast_photo_normal.JPG"
"3933","¿Mica rota? Contáctanos 0212-235-8301 #Repuestos #Movil #Smartphone #Galaxy #ServicioTécnico #iPhone #Samsung #Blackberry #Caracas #Huawei",FALSE,0,NA,2017-01-16 21:35:14,FALSE,NA,"821108576508903429",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","rigercell",0,FALSE,FALSE,NA,NA,"Caracas","es","http://pbs.twimg.com/profile_images/667029784245895168/LB2umMTk_normal.png"
